username,rating,comment,variant,timestamp,date,keyword,source_url
doantkehi,5,"Sản phẩm giống như hình ảnh trên Shopee. Rất hài lòng và sẽ quay lại lần sau nha!

Sản phẩm dễ sử dụng, có ghi chú hướng dẫn rõ ràng. Tôi vô cùng hài lòng với lần mua sắm này.",T800 PRO MAX ĐEN,1743093289,2025-03-27,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
n*****m,5,"Chất lượng:khá là mượt
Tính năng:có tính năng đo nhịp tim, đo huyết áp, có thể nhận thông báo tin nhắn

Tiền nào của nấy, như vậy là thoả mãn r ạ",T800 PRO MAX ĐEN,1762442848,2025-11-06,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
_s2dk55dkf,5,"Tính năng nổi bật:xem giờ, chơi game
Đúng với mô tả:đúng
Chất lượng sản phẩm:tốt với số tiền bỏ ra mà nhận đc một chiếc đồng hồ quá ưng luôn",T800 PRO MAX ĐEN,1752840512,2025-07-18,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
l9zy4n7u2s,5,"Chất lượng sản phẩm:quá ok 🙆
Tính năng nổi bật:vừa Bluetooth vừa sim đc ạ
Đúng với mô tả:như hình nmà chỉ Tiếng Anh đc thuii nha

Hàng đẹp rất ok 🙆. Shop cx dethuong,
Mn nên mua nha",T800 PRO MAX HỒNG,1663411390,2022-09-17,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
pyjgu3ppzy,5,"Đúng với mô tả:nhìu chức năng
Tính năng nổi bật:kết nối với máy điện thoại được
Chất lượng sản phẩm:đẹp sang chảnh

Phù hợp để xem giờ gọi điện được ko lác",T800 PRO MAX ĐEN,1753017297,2025-07-20,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
vnthmduyn,5,"Chất lượng sản phẩm:tot
Tính năng nổi bật:thong minh
Đúng với mô tả:dung

Đồng hồ đẹp giao hàng cẩn thận noi chung ưng lắm ạ",T800 PRO MAX TRẮNG,1750845645,2025-06-25,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
baoanhng838,5,"Tính năng nổi bật:ko biết
Chất lượng sản phẩm:rất tốt
Đúng với mô tả:đúng với mô tả rất nhiều nha

À mà có lắp sim được ko sốp ?",T800 PRO MAX HỒNG,1747987175,2025-05-23,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
thtrmnguyn891,5,"Tính năng nổi bật:dẹp mà tôn da quá trời
Chất lượng sản phẩm:rất tốt luôn ạ . mn nhớ ủng hpoj shop
Đúng với mô tả:đúng vs mô tả .anh ship rất nhiệt tình luôn ạ",T800 PRO MAX TRẮNG,1746231121,2025-05-03,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
ked16792,5,Chất lượng sản phẩm:đồng hồ hoạt động tốt đúng như quảng cáo về mọi mặt vv. hình thức cũng như chất lượng. Cảm ơn shop,T800 PRO MAX ĐEN,1749646077,2025-06-11,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
chucheyn509,5,"Đúng với mô tả:đồng hồ
Tính năng nổi bật:xem giờ , lướt các kiểu
Chất lượng sản phẩm:cx cx okaii

đc nha shop mình áp mã nên rẻ qtr",T800 PRO MAX ĐEN,1752748660,2025-07-17,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
94r8q2trpz,5,"Tính năng nổi bật:Đo huyết áp, nhịp tim,...
Chất lượng sản phẩm:Tốt nhưng đồng hồ có hơi trầy xước tí.
Đúng với mô tả:Chất lượng hơn quảng cáo.

Đồng hồ T800 pro max này giá rẻ nhưng màn hình cảm ứng rất nhạy, có vài lỗi nhỏ nhưng shop hỗ trợ rất nhiệt tình khi đồng hồ bị lỗi, 5 sao.",T800 PRO MAX TRẮNG,1739672525,2025-02-16,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
c3dnqnwhkj,5,"Đồng hồ đẹp nha,   hôm trước mua một cái về hai thằng con tranh nhau hôm sau lại đặt thêm một chiếc. Màu sắc đẹp,  đóng gói cẩn thận.   Ship nhanh.  Nói chung với  giá  tiền này mọi người nên mua ạ",T800 PRO MAX TRẮNG,1742983754,2025-03-26,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
theminh853,5,"Chất lượng sản phẩm:tot
Đúng với mô tả:đúng
Tính năng nổi bật:bình thường

Anh ship thân thiện, shop nhiệt tình trả lời các câu hỏi, hàng giao nhanh, tốt",T800 PRO MAX ĐEN,1746632124,2025-05-07,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
1wbv02nxa7,5,"Tính năng nổi bật:đổi đc hình nền
Chất lượng sản phẩm:cũng đcc
Đúng với mô tả:chủ yếu xem h thoi

cũng dc ý,ít tiền nên kh đòi hỏi nhiều,shop nt cũng dth lắm,đổi đc hình nền ạ,mua về xem h là siêu ok luôn,sạc nhanh,dùng thì cũng hơi hết pin nhanh 1 tí ạ:)) màu trắng siêu tôn daa luôn nên tham khảo nhée
(có 3 hình ảnh là của sp còn 3 cái còn lại là tính chất để lấy xu thôi ạ)",T800 PRO MAX TRẮNG,1750922675,2025-06-26,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
khanhnhutran0811,5,"Chất lượng sản phẩm:tạm
Đúng với mô tả:tạm
Tính năng nổi bật:xem giờ

Cũng đúng nhưng k kết nối Bluetooth dc,k gọi dc,tính năng thì vớ vẩn nhưng cũng dc đi ,ổn",T800 PRO MAX TRẮNG,1740565250,2025-02-26,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
thanhbinhnguyen341,5,"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng
Tính năng nổi bật:đổi đc hình nền nhưng k nhắn tin vs nghe gọi được đâu",Y68 ĐEN,1749446702,2025-06-09,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
conthuyenbebe,5,"Mới nhận được hàng, không biết xài ra sao, sử dung xem thế nao roi đánh gia sao nhé, nhưng giao hàng nhanh, giá lại re",T800 PRO MAX HỒNG,1762152943,2025-11-03,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
baongocnguyen721,5,"Chất lượng sản phẩm:oke đúng mẫu
Đúng với mô tả:oke
Tính năng nổi bật:kết nối vs đt

Shop siu dễ thương và rất uy tín luôn , nên mua nhe",T800 PRO MAX TRẮNG,1765968740,2025-12-17,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
m*****3,5,"Tính năng nổi bật:sài ổn
Đúng với mô tả:mình nhận đc là Whatch10 k phải t800
Chất lượng sản phẩm:tốt

Sài cũng ổn,pin lâu hết,dây quai hơi rộng",T800 PRO MAX HỒNG,1743836027,2025-04-05,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
np16k7ul7k,5,"Đúng với mô tả:đúng mô tả
Tính năng nổi bật:không có
Chất lượng sản phẩm:cũm cũm

giao nhanh, đóng gói cẩn thận, giấy in đẹp, chữ rõ ràng. Nội dung phong phú, dễ hiểu, giá hợp lý. Mua  online tiện lợi, đáng tin cậy và rất hài lòng.",T800 PRO MAX TRẮNG,1759580804,2025-10-04,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
tranhung04,5,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:đẹp
Đúng với mô tả:đúng

Hàng ngon nên mua",T800 PRO MAX ĐEN,1745830581,2025-04-28,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
9gns_ui4oz,5,"Tính năng nổi bật:rất tốt
Đúng với mô tả:chất lượng
Chất lượng sản phẩm:tốt

Hàng rất tốt lần sau sẽ ủng hộ nha",T800 PRO MAX TRẮNG,1741667074,2025-03-11,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
pepsi0146,5,"Cx oke với giá tiền, nên mua với nhu cầu ko cao như chỉ xem giờ, lịch, ...có fb nhưng ko xài đc đâu. Pin cx ko xài đc lâu, tầm 2-3 tiếng là hết pin r(nếu xài liên tục), ko bt có chống nước ko, chx dám test . Nhưng với giá rẻ như này thì cx ổn r",T800 PRO MAX HỒNG,1760882093,2025-10-19,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
tran193,5,"hàg họ đẹp giốg mô tả giao nhah cẩn thận 
cơ mà dùg k quen dc cái thấy cũg tiện cảm ơn shop",T800 PRO MAX ĐEN,1745719486,2025-04-27,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
wpvx2fuuoy,5,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:bth
Đúng với mô tả:t500

Ok",T800 PRO MAX ĐEN,1739100913,2025-02-09,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
dohai1987,5,"Chất lượng:tamj v
Tính năng:bthuong

Đồng hòi cơ bản, ko có định vị theo dõi vị trí trử em theo thời gian thực GPS như Loại khác",T800 PRO MAX ĐEN,1765790617,2025-12-15,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
k*****a,5,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:gọi điện,đo huyết áp,xem giờ,đếm bước đi,chụp hình

Đúng",Y68 ĐEN,1752900086,2025-07-19,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
4rhmono1c8,5,"Tính năng nổi bật:bth à
Chất lượng sản phẩm:ok

Đúng mà",T800 PRO MAX ĐEN,1749039052,2025-06-04,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
nhtnguynquc934,5,"Chất lượng sản phẩm:bền
Tính năng nổi bật:đẹp

Mọi người nên mua nha giá cả hợp lý",T800 PRO MAX ĐEN,1745666422,2025-04-26,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
t*****n,5,"Chất lượng sản phẩm:ổn
Đúng với mô tả:ổn
Tính năng nổi bật:...

Mua về đeo chơi, tiền nào của nấy nên cũng tạm ổn, hình ảnh vid chỉ mang tc nhận xu",T800 PRO MAX TRẮNG,1745489383,2025-04-24,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
mhh48yf_d8,5,"Chất lượng:tuyệt vời chất lượng tốt hàng để
Tính năng:de sử dụng có nhiều chức năng hàng đúng như quản cáo cảm ơn shop nhé cho shop 5sao hẹn gặp lại lần nữa ok",T800 PRO MAX ĐEN,1766830544,2025-12-27,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
tranngan306,5,"Đúng với mô tả:ok
Tính năng nổi bật:ok
Chất lượng sản phẩm:ok

Shop chuẩn bị hàng và giao hàng nhanh, lần sau có j sẽ ủng hộ shop tiếp",T800 PRO MAX HỒNG,1749574411,2025-06-10,đồng hồ thông minh thể thao,https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Th%C3%B4ng-Minh-T2000-Promax-T700-Promax-T900-T800-promax-Vi%E1%BB%81n-th%C3%A9p-c%C3%B3-game-l%E1%BB%8Bch-m%C3%A1y-t%C3%ADnh-%C4%90o-nh%E1%BB%8Bp-Tim-i.266761655.18531312986?extraParams=%7B%22display_model_id%22%3A173955615122%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7bb7bb2-2040-4146-8019-5888b20b5b49&xptdk=f7bb7bb2-2040-4146-8019-5888b20b5b49
